193.5,-108,-729,16
,,,
96.75,-54,-850.5,24
,,,
174.375,-234,-2531.25,32
,,,
87.1875,-117,-2318.625,40
,,,
43.59375,-58.5,-1685.8125,48
,,,
21.796875,-29.25,-1106.15625,56
,,,
10.8984375,-14.625,-684.703125,64
,,,
5.44921875,-7.3125,-408.1640625,72
,,,
2.724609375,-3.65625,-236.9882813,80
,,,
1.362304688,-1.828125,-134.9472656,88
,,,
135.6811523,-90.9140625,-885.7001953,96
,,,
67.84057617,-45.45703125,-851.9633789,104
,,,
33.92028809,-22.72851563,-630.5383301,112
,,,
16.96014404,-11.36425781,-417.5474854,120
,,,
8.480072021,-5.682128906,-259.9129028,128
,,,
4.240036011,-2.841064453,-155.5260315,136
,,,
2.120018005,-1.420532227,-90.54780579,144
,,,
82.060009,-27.71026611,-294.6662979,152
,,,
41.0300045,-13.85513306,-272.0293465,160
,,,
20.51500225,-6.927566528,-198.362772,168
,,,
10.25750113,-3.463783264,-130.3554354,176
,,,
5.128750563,-1.731891632,-80.76474237,184
,,,
2.564375281,-0.865945816,-48.17588353,192
,,,
1.282187641,-0.432972908,-27.98469794,200
,,,
0.64109382,-0.216486454,-15.94072706,208
,,,
144.3205469,-0.108243227,-8.944552571,216
,,,
72.16027346,-0.054121614,-4.959370807,224
,,,
36.08013673,-0.027060807,-2.723232664,232
,,,
18.04006836,-0.013530403,-1.483389962,240
,,,
9.020034182,-0.006765202,-0.802581796,248
,,,
4.510017091,-0.003382601,-0.431734306,256
,,,
2.255008545,-0.0016913,-0.231088857,264
,,,
1.127504273,-0.00084565,-0.12315528,272
,,,
108.5637521,-36.00042283,-324.0653831,280
,,,
54.28187607,-18.00021141,-324.0345942,288
,,,
27.14093803,-9.000105706,-243.0182485,296
,,,
13.57046902,-4.500052853,-162.0095999,304
,,,
6.785234509,-2.250026427,-101.2550378,312
,,,
3.392617254,-1.125013213,-60.75263782,320
,,,
1.696308627,-0.562506607,-35.43887837,328
,,,
0.848154314,-0.281253303,-20.25071891,336
,,,
117.4240772,-36.14062665,-335.3909993,344
,,,
58.71203858,-18.07031333,-330.3283196,352
,,,
29.35601929,-9.035156663,-246.4805698,360
,,,
14.67800964,-4.517578331,-163.8984899,368
,,,
7.339004822,-2.258789166,-102.2783474,376
,,,
3.669502411,-1.129394583,-61.30372496,384
,,,
1.834751206,-0.564697291,-35.7341381,392
,,,
0.917375603,-0.282348646,-20.40820686,400
,,,
171.4586878,-72.14117432,-659.4746723,408
,,,
85.7293439,-36.07058716,-654.3726206,416
,,,
42.86467195,-18.03529358,-489.5039525,424
,,,
21.43233598,-9.01764679,-325.9107974,432
,,,
10.71616799,-4.508823395,-203.5348092,440
,,,
5.358083994,-2.254411698,-122.0571099,448
,,,
2.679041997,-1.127205849,-71.17340759,456
,,,
1.339520998,-0.563602924,-40.65913011,464
,,,
0.669760499,-0.281801462,-22.86577822,472
,,,
0.33488025,-0.140900731,-12.70099569,480
,,,
216.1674401,-90.07045037,-816.9845511,488
,,,
108.0837201,-45.03522518,-813.8093022,496
,,,
54.04186003,-22.51761259,-609.5631644,504
,,,
27.02093002,-11.2588063,-406.1108389,512
,,,
13.51046501,-5.629403148,-253.7200478,520
,,,
6.755232504,-2.814701574,-152.192338,528
,,,
3.377616252,-1.407350787,-88.76232611,536
,,,
1.688808126,-0.703675393,-50.7142416,544
,,,
0.844404063,-0.351837697,-28.52366007,552
,,,
306.422202,-126.1759188,-1149.8451,560
,,,
153.211101,-63.08795942,-1142.714185,568
,,,
76.60555051,-31.54397971,-855.2529097,576
,,,
38.30277525,-15.77198986,-569.5743636,584
,,,
19.15138763,-7.885994928,-355.7611361,592
,,,
9.575693813,-3.942997464,-213.3675452,600
,,,
4.787846907,-1.971498732,-124.4272612,608
,,,
2.393923453,-0.985749366,-71.0853749,616
,,,
1.196961727,-0.492874683,-39.9785596,624
,,,
0.598480863,-0.246437342,-22.20721587,632
,,,
333.2992404,-135.1232187,-1227.212576,640
,,,
166.6496202,-67.56160934,-1221.660772,648
,,,
83.32481011,-33.78080467,-914.857628,656
,,,
41.66240505,-16.89040233,-609.442435,664
,,,
20.83120253,-8.445201167,-380.728028,672
,,,
10.41560126,-4.222600583,-228.3674193,680
,,,
5.207800632,-2.111300292,-133.1854123,688
,,,
2.603900316,-1.055650146,-76.09355744,696
,,,
1.301950158,-0.527825073,-42.79720438,704
,,,
0.650975079,-0.263912536,-23.77381502,712
,,,
423.3254875,-63.13195627,-580.0745139,720
,,,
211.6627438,-31.56597813,-574.1310602,728
,,,
105.8313719,-15.78298907,-429.1124317,736
,,,
52.91568594,-7.891494534,-285.5796666,744
,,,
26.45784297,-3.945747267,-178.3015587,752
,,,
13.22892149,-1.972873633,-106.9066421,760
,,,
6.614460743,-0.986436817,-62.33125238,768
,,,
3.307230371,-0.493218408,-35.60459187,776
,,,
1.653615186,-0.246609204,-20.02177877,784
,,,
504.8268076,8.876695398,69.8793692,792
,,,
252.4134038,4.438347699,74.88481389,800
,,,
126.2067019,2.219173849,57.41497159,808
,,,
63.10335095,1.109586925,38.69376812,816
,,,
31.55167547,0.554793462,24.34002522,824
,,,
15.77583774,0.277396731,14.66658319,832
,,,
7.887918869,0.138698366,8.581576886,840
,,,
3.943959434,0.069349183,4.914931088,848
,,,
1.971979717,0.034674591,2.769536867,856
,,,
585.9859899,99.0173373,892.5408041,864
,,,
292.9929949,49.50866865,891.8484199,872
,,,
146.4964975,24.75433432,668.7132189,880
,,,
73.24824873,12.37716716,445.7511139,888
,,,
36.62412437,6.188583581,278.5728092,896
,,,
18.31206218,3.09429179,167.1350307,904
,,,
9.156031092,1.547145895,97.49182841,912
,,,
4.578015546,0.773572948,55.70807073,920
,,,
2.289007773,0.386786474,31.33511363,928
,,,
1.144503886,0.193393237,17.40809595,936
,,,
567.5722519,108.0966966,981.5743175,944
,,,
283.786126,54.04834831,977.2222936,952
,,,
141.893063,27.02417415,731.8287142,960
,,,
70.94653149,13.51208708,487.5231408,968
,,,
35.47326575,6.756043539,304.5659622,976
,,,
17.73663287,3.378021769,182.685177,984
,,,
8.868316437,1.689010885,106.5436865,992
,,,
4.434158218,0.844505442,60.87239222,1000
,,,
2.217079109,0.422252721,34.2364706,1008
,,,
1.108539555,0.211126361,19.01837255,1016
,,,
504.5542698,144.1055632,1306.459255,1024
,,,
252.2771349,72.05278159,1301.704662,1032
,,,
126.1385674,36.0263908,975.089848,1040
,,,
63.06928372,18.0131954,649.6636826,1048
,,,
31.53464186,9.006597699,405.8912206,1056
,,,
15.76732093,4.503298849,243.4752999,1064
,,,
7.883660465,2.251649425,142.0024948,1072
,,,
3.941830233,1.125824712,81.13366981,1080
,,,
1.970915116,0.562912356,45.63304611,1088
,,,
0.985457558,0.281456178,25.34962866,1096
,,,
324.4927288,117.1407281,1066.941367,1104
,,,
162.2463644,58.57036404,1060.60396,1112
,,,
81.12318219,29.28518202,793.8686182,1120
,,,
40.5615911,14.64259101,528.7176282,1128
,,,
20.28079555,7.321295506,330.2504736,1136
,,,
10.14039777,3.660647753,198.0710666,1144
,,,
5.070198887,1.830323876,115.5084482,1152
,,,
2.535099444,0.915161938,65.99068154,1160
,,,
1.267549722,0.457580969,37.11356949,1168
,,,
0.633774861,0.228790485,20.61589911,1176
,,,
36.31688743,-8.885604758,-69.66249327,1184
,,,
18.15844372,-4.442802379,-74.81646804,1192
,,,
9.079221858,-2.221401189,-57.40084473,1200
,,,
4.539610929,-1.110700595,-38.69672772,1208
,,,
2.269805464,-0.555350297,-24.34651653,1216
,,,
1.134902732,-0.277675149,-14.67233461,1224
,,,
0.567451366,-0.138837574,-8.585705472,1232
,,,
0.283725683,-0.069418787,-4.91762182,1240
,,,
0.141862842,-0.034709394,-2.771195452,1248
,,,
-269.9290686,-153.0173547,-1378.54179,1256
,,,
-134.9645343,-76.50867735,-1377.848991,1264
,,,
-67.48226714,-38.25433867,-1033.213544,1272
,,,
-33.74113357,-19.12716934,-688.7512959,1280
,,,
-16.87056679,-9.563584669,-430.4479099,1288
,,,
-8.435283393,-4.781792334,-258.260086,1296
,,,
-4.217641697,-2.390896167,-150.6481085,1304
,,,
-2.108820848,-1.195448084,-86.083087,1312
,,,
-928.0544104,-0.597724042,-48.42105988,1320
,,,
-464.0272052,-0.298862021,-26.90028813,1328
,,,
-232.0136026,-0.14943101,-14.79502316,1336
,,,
-116.0068013,-0.074715505,-8.069951125,1344
,,,
-58.00340065,-0.037357753,-4.371195336,1352
,,,
-29.00170033,-0.018678876,-2.353707555,1360
,,,
-14.50085016,-0.009339438,-1.260908721,1368
,,,
-7.250425081,-0.004669719,-0.672481832,1376
,,,
-282.6252125,827.9976651,7451.642745,1384
,,,
-141.3126063,413.9988326,7451.810866,1392
,,,
-70.65630314,206.9994163,5588.900179,1400
,,,
-35.32815157,103.4997081,3725.947463,1408
,,,
-17.66407578,51.74985407,2328.722418,1416
,,,
-8.832037892,25.87492704,1397.235552,1424
,,,
-4.416018946,12.93746352,815.0549479,1432
,,,
-2.208009473,6.468731759,465.7460598,1440
,,,
-271.1040047,228.2343659,2286.982323,1448
,,,
-135.5520024,114.1171829,2170.545808,1456
,,,
-67.77600118,57.05859147,1598.800227,1464
,,,
-33.88800059,28.52929573,1056.163775,1472
,,,
-16.9440003,14.26464787,656.4637184,1480
,,,
-8.472000148,7.132323934,392.4227746,1488
,,,
-4.236000074,3.566161967,228.306845,1496
,,,
-2.118000037,1.783080983,130.2011514,1504
,,,
-1.059000019,0.891540492,73.1244401,1512
,,,
-414.5295,-62.55422975,-526.4258477,1520
,,,
-207.26475,-31.27711488,-544.7069578,1528
,,,
-103.632375,-15.63855744,-413.1004958,1536
,,,
-51.8161875,-7.819278719,-276.9237564,1544
,,,
-25.90809375,-3.90963936,-173.6486324,1552
,,,
-12.95404688,-1.95481968,-104.4176933,1560
,,,
-6.477023438,-0.97740984,-61.00553523,1568
,,,
-3.238511719,-0.48870492,-34.90111189,1576
,,,
-1.619255859,-0.24435246,-19.64972809,1584
,,,
-324.8096279,-108.1221762,-982.9244501,1592
,,,
-162.404814,-54.06108812,-978.0120181,1600
,,,
-81.20240698,-27.03054406,-732.2809056,1608
,,,
-40.60120349,-13.51527203,-487.777901,1616
,,,
-20.30060175,-6.757636014,-304.7076747,1624
,,,
-10.15030087,-3.378818007,-182.7631994,1632
,,,
-5.075150436,-1.689409004,-106.5862807,1640
,,,
-2.537575218,-0.844704502,-60.89548088,1648
,,,
-1.268787609,-0.422352251,-34.2489107,1656
,,,
-90.6343938,-45.21117613,-424.0250405,1664
,,,
-45.3171969,-22.60558806,-415.4628128,1672
,,,
-22.65859845,-11.30279403,-309.4565527,1680
,,,
-11.32929923,-5.651397016,-205.5908495,1688
,,,
-5.664649613,-2.825698508,-128.2267113,1696
,,,
-2.832324806,-1.412849254,-76.82899894,1704
,,,
-1.416162403,-0.706424627,-44.77232111,1712
,,,
-0.708081202,-0.353212313,-25.56507138,1720
,,,
-0.354040601,-0.176606157,-14.3719911,1728
,,,
350.8229797,179.9116969,1612.019277,1736
,,,
175.4114899,89.95584846,1615.612275,1744
,,,
87.70574492,44.97792423,1212.607455,1752
,,,
43.85287246,22.48896212,808.7043867,1760
,,,
21.92643623,11.24448106,505.5525229,1768
,,,
10.96321812,5.622240529,303.3764262,1776
,,,
5.481609058,2.811120264,176.9882955,1784
,,,
2.740804529,1.405560132,101.1441889,1792
,,,
1.370402264,0.702780066,56.89711506,1800
,,,
666.6852011,432.35139,3919.611068,1808
,,,
333.3426006,216.175695,3905.386789,1816
,,,
166.6713003,108.0878475,2925.484022,1824
,,,
83.33565014,54.04392375,1949.137325,1832
,,,
41.66782507,27.02196188,1217.766319,1840
,,,
20.83391254,13.51098094,730.4819881,1848
,,,
10.41695627,6.755490469,426.0404083,1856
,,,
5.208478134,3.377745235,243.4199112,1864
,,,
2.604239067,1.688872617,136.9098092,1872
,,,
1.302119533,0.844436309,76.05483137,1880
,,,
513.6510598,351.4222182,3200.827379,1888
,,,
256.8255299,175.7111091,3181.813671,1896
,,,
128.4127649,87.85555454,2381.606826,1904
,,,
64.20638247,43.92777727,1586.153409,1912
,,,
32.10319124,21.96388863,990.751702,1920
,,,
16.05159562,10.98194432,594.2133499,1928
,,,
8.025797809,5.490972159,346.5254244,1936
,,,
4.012898904,2.745486079,197.9720869,1944
,,,
2.006449452,1.37274304,111.3407308,1952
,,,
1.003224726,0.68637152,61.84770908,1960
,,,
189.5016124,225.3431858,2059.012526,1968
,,,
94.75080618,112.6715929,2043.550599,1976
,,,
47.37540309,56.33579644,1528.797468,1984
,,,
23.68770155,28.16789822,1017.909818,1992
,,,
11.84385077,14.08394911,635.7104509,2000
,,,
5.921925386,7.041974555,381.2329964,2008
,,,
2.960962693,3.520987278,222.3053837,2016
,,,
1.480481347,1.760493639,126.9971346,2024
,,,
-107.2597593,45.88024682,476.4207887,2032
,,,
-53.62987966,22.94012341,444.671505,2040
,,,
-26.81493983,11.4700617,325.5663079,2048
,,,
-13.40746992,5.735030852,214.3984316,2056
,,,
-6.703734958,2.867515426,133.0068546,2064
,,,
-3.351867479,1.433757713,79.40724674,2072
,,,
-1.675933739,0.716878857,46.15553308,2080
,,,
-360.8379669,-17.64156057,-135.6962786,2088
,,,
-180.4189834,-8.820780286,-147.2351619,2096
,,,
-90.20949172,-4.410390143,-113.3110922,2104
,,,
-45.10474586,-2.205195071,-76.50230176,2112
,,,
-22.55237293,-1.102597536,-48.1745287,2120
,,,
-11.27618646,-0.551298768,-29.04895326,2128
,,,
-5.638093232,-0.275649384,-17.00532109,2136
,,,
-2.819046616,-0.137824692,-9.743082771,2144
,,,
-991.4095233,-387.0689123,-3488.491753,2152
,,,
-495.7047617,-193.5344562,-3486.055982,2160
,,,
-247.8523808,-96.76722809,-2613.933044,2168
,,,
-123.9261904,-48.38361404,-1742.419048,2176
,,,
-61.96309521,-24.19180702,-1088.935787,2184
,,,
-30.9815476,-12.09590351,-653.3310253,2192
,,,
-15.4907738,-6.047951755,-381.0970784,2200
,,,
-7.745386901,-3.023975878,-217.7643221,2208
,,,
-327.8726935,745.4880121,6600.509947,2216
,,,
-163.9363467,372.744006,6654.951028,2224
,,,
-81.96817336,186.372003,5004.823541,2232
,,,
-40.98408668,93.18600151,3341.085784,2240
,,,
-20.49204334,46.59300075,2089.879899,2248
,,,
-10.24602167,23.29650038,1254.608453,2256
,,,
-5.123010835,11.64825019,732.1384781,2264
,,,
-164.5615054,212.8241251,2281.486365,2272
,,,
-82.28075271,106.4120625,2098.451745,2280
,,,
-41.14037635,53.20603127,1528.080154,2288
,,,
-20.57018818,26.60301564,1003.467218,2296
,,,
-10.28509409,13.30150782,621.4471793,2304
,,,
-5.142547044,6.650753909,370.5803748,2312
,,,
-2.571273522,3.325376955,215.21858,2320
,,,
-1.285636761,1.662688477,122.5734863,2328
,,,
-396.6428184,-80.16865576,-660.2311587,2336
,,,
-198.3214092,-40.08432788,-690.8745303,2344
,,,
-99.1607046,-20.04216394,-525.8167406,2352
,,,
-49.5803523,-10.02108197,-353.098108,2360
,,,
-24.79017615,-5.010540985,-221.6439229,2368
,,,
-12.39508807,-2.505270493,-133.3693959,2376
,,,
-6.197544037,-1.252635246,-77.95841515,2384
,,,
-372.098772,-72.62631762,-692.6160662,2392
,,,
-186.049386,-36.31315881,-673.1264624,2400
,,,
-93.024693,-18.15657941,-499.9724459,2408
,,,
-46.5123465,-9.078289703,-331.6908303,2416
,,,
-23.25617325,-4.539144851,-206.6977188,2424
,,,
-11.62808663,-2.269572426,-123.7750112,2432
,,,
-5.814043313,-1.134786213,-72.10058153,2440
,,,
-182.9070217,-36.56739311,-365.1568287,2448
,,,
-91.45351083,-18.28369655,-347.1316833,2456
,,,
-45.72675541,-9.141848277,-255.8424762,2464
,,,
-22.86337771,-4.570924138,-169.0595553,2472
,,,
-11.43168885,-2.285462069,-105.0989363,2480
,,,
-5.715844427,-1.142731035,-62.83404745,2488
,,,
-2.857922213,-0.571365517,-36.55931338,2496
,,,
115.5710389,17.71431724,141.1491985,2504
,,,
57.78551945,8.857158621,150.2890268,2512
,,,
28.89275972,4.42857931,115.0017272,2520
,,,
14.44637986,2.214289655,77.4294705,2528
,,,
7.223189931,1.107144828,48.6790387,2536
,,,
3.611594965,0.553572414,29.32167107,2544
,,,
1.805797483,0.276786207,17.1519114,2552
,,,
0.902898741,0.138393103,9.82149363,2560
,,,
621.4514494,387.0691966,3488.533516,2568
,,,
310.7257247,193.5345983,3486.078142,2576
,,,
155.3628623,96.76729914,2613.944763,2584
,,,
77.68143117,48.38364957,1742.425228,2592
,,,
38.84071559,24.19182478,1088.939037,2600
,,,
19.42035779,12.09591239,653.33273,2608
,,,
9.710178896,6.047956196,381.0979708,2616
,,,
4.855089448,3.023978098,217.7647883,2624
,,,
461.4275447,424.511989,3929.490296,2632
,,,
230.7137724,212.2559945,3875.049099,2640
,,,
115.3568862,106.1279973,2892.676525,2648
,,,
57.67844309,53.06399863,1923.91425,2656
,,,
28.83922155,26.53199932,1200.745119,2664
,,,
14.41961077,13.26599966,719.7665563,2672
,,,
7.209805386,6.632999829,419.5802766,2680
,,,
3.604902693,3.316499914,239.6386375,2688
,,,
1.802451347,1.658249957,134.7435684,2696
,,,
117.9012257,243.829125,2261.833909,2704
,,,
58.95061284,121.9145625,2228.148017,2712
,,,
29.47530642,60.95728124,1662.68954,2720
,,,
14.73765321,30.47864062,1105.652535,2728
,,,
7.368826605,15.23932031,689.9801505,2736
,,,
3.684413302,7.619660156,413.5670167,2744
,,,
1.842206651,3.809830078,241.071979,2752
,,,
0.921103326,1.904915039,137.6802249,2760
,,,
0.460551663,0.952457519,77.41223011,2768
,,,
0.230275831,0.47622876,42.99217389,2776
,,,
-269.8848621,63.23811438,590.6391164,2784
,,,
-134.942431,31.61905719,579.8910729,2792
,,,
-67.47121552,15.8095286,432.2312938,2800
,,,
-33.73560776,7.904764297,287.2585256,2808
,,,
-16.86780388,3.952382149,179.2007021,2816
,,,
-8.43390194,1.976191074,107.3860707,2824
,,,
-4.21695097,0.988095537,62.5858952,2832
,,,
-2.108475485,0.494047769,35.73937752,2840
,,,
-1.054237743,0.247023884,20.09290372,2848
,,,
-0.527118871,0.123511942,11.15805934,2856
,,,
-0.263559436,0.061755971,6.134833409,2864
,,,
-0.131779718,0.030877986,3.345318574,2872
,,,
-648.0658899,-62.98456101,-565.1883898,2880
,,,
-324.0329449,-31.4922805,-566.0247194,2888
,,,
-162.0164725,-15.74614025,-424.727622,2896
,,,
-81.00823623,-7.873070126,-283.2214421,2904
,,,
-40.50411812,-3.936535063,-177.0395366,2912
,,,
-20.25205906,-1.968267531,-106.2341761,2920
,,,
-10.12602953,-0.984133766,-61.97429194,2928
,,,
-5.063014765,-0.492066883,-35.41574792,2936
,,,
-2.531507382,-0.246033441,-19.92217493,2944
,,,
-1.265753691,-0.123016721,-11.06823795,2952
,,,
-1152.632877,-351.0615084,-3165.087694,2960
,,,
-576.3164384,-175.5307542,-3162.320635,2968
,,,
-288.1582192,-87.76537709,-2371.048711,2976
,,,
-144.0791096,-43.88268855,-1580.468552,2984
,,,
-72.0395548,-21.94134427,-987.7063747,2992
,,,
-36.0197774,-10.97067214,-592.5892366,3000
,,,
-18.0098887,-5.485336068,-345.6626429,3008
,,,
-9.00494435,-2.742668034,-197.5153338,3016
,,,
-4.502472175,-1.371334017,-111.099673,3024
,,,
-2.251236088,-0.685667009,-61.72083959,3032
,,,
-199.125618,1142.657167,10253.05408,3040
,,,
-99.56280902,571.3285832,10268.48429,3048
,,,
-49.78140451,285.6642916,7705.220769,3056
,,,
-24.89070226,142.8321458,5138.099697,3064
,,,
-12.44535113,71.41607291,3211.794505,3072
,,,
-6.222675564,35.70803645,1927.26958,3080
,,,
-3.111337782,17.85401823,1124.320954,3088
,,,
-1.555668891,8.927009113,642.5035591,3096
,,,
-0.777834445,4.463504557,361.4233206,3104
,,,
-0.388917223,2.231752278,200.7974308,3112
,,,
-0.194458611,1.115876139,110.4416006,3120
,,,
-468.0972293,117.5579381,1113.242243,3128
,,,
-234.0486147,58.77896903,1085.631843,3136
,,,
-117.0243073,29.38948452,807.3212821,3144
,,,
-58.51215366,14.69474226,535.9133214,3152
,,,
-29.25607683,7.347371129,334.0830008,3160
,,,
-14.62803842,3.673685565,200.1046705,3168
,,,
-7.314019208,1.836842782,116.5839203,3176
,,,
-624.6570096,-89.08157861,-743.4422473,3184
,,,
-312.3285048,-44.5407893,-772.5882274,3192
,,,
-156.1642524,-22.27039465,-586.7276656,3200
,,,
-78.0821262,-11.13519733,-393.5806087,3208
,,,
-39.0410631,-5.567598663,-246.8986923,3216
,,,
-19.52053155,-2.783799332,-148.5035401,3224
,,,
-9.760265775,-1.391899666,-86.77886707,3232
,,,
-4.880132888,-0.695949833,-49.65298203,3240
,,,
-2.440066444,-0.347974916,-27.95826526,3248
,,,
-1.220033222,-0.173987458,-15.54501976,3256
,,,
-0.610016611,-0.086993729,-8.55545344,3264
,,,
-459.3050083,-90.04349686,-814.6691985,3272
,,,
-229.6525042,-45.02174843,-812.5303351,3280
,,,
-114.8262521,-22.51087422,-608.8630355,3288
,,,
-57.41312604,-11.25543711,-405.7304517,3296
,,,
-28.70656302,-5.627718554,-253.5146929,3304
,,,
-14.35328151,-2.813859277,-152.0820799,3312
,,,
-7.176640755,-1.406929639,-88.70340671,3320
,,,
-3.588320377,-0.703464819,-50.68288673,3328
,,,
-1.794160189,-0.35173241,-28.50703505,3336
,,,
-0.897080094,-0.175866205,-15.83631337,3344
,,,
-207.44854,-0.087933102,-8.709554606,3352
,,,
-103.72427,-0.043966551,-4.750476264,3360
,,,
-51.86213501,-0.021983276,-2.573087612,3368
,,,
-25.93106751,-0.010991638,-1.385468546,3376
,,,
-12.96553375,-0.005495819,-0.742196643,3384
,,,
-6.482766876,-0.002747909,-0.395829507,3392
,,,
-3.241383438,-0.001373955,-0.210280346,3400
,,,
-1.620691719,-0.000686977,-0.111322969,3408
,,,
-0.81034586,-0.000343489,-0.058752883,3416
,,,
-0.40517293,-0.000171744,-0.03092214,3424
,,,
377.7974135,260.9999141,2348.983766,3432
,,,
188.8987068,130.4999571,2348.991497,3440
,,,
94.44935338,65.24997853,1761.745555,3448
,,,
47.22467669,32.62498927,1174.497681,3456
,,,
23.61233835,16.31249463,734.0612922,3464
,,,
11.80616917,8.156247316,440.4368719,3472
,,,
5.903084586,4.078123658,256.9215489,3480
,,,
2.951542293,2.039061829,146.8123309,3488
,,,
1.475771147,1.019530915,82.58194368,3496
,,,
0.737885573,0.509765457,45.87886096,3504
,,,
504.3689428,621.2548827,5614.233375,3512
,,,
252.1844714,310.6274414,5602.76366,3520
,,,
126.0922357,155.3137207,4199.205316,3528
,,,
63.04611785,77.65686034,2798.514401,3536
,,,
31.52305892,38.82843017,1748.713072,3544
,,,
15.76152946,19.41421509,1049.084472,3552
,,,
7.880764731,9.707107543,611.9062038,3560
,,,
3.940382366,4.853553771,349.6350858,3568
,,,
1.970191183,2.426776886,196.6585349,3576
,,,
243.9850956,298.2133884,2782.249763,3584
,,,
121.9925478,149.1066942,2733.08513,3592
,,,
60.9962739,74.55334711,2037.522689,3600
,,,
30.49813695,37.27667356,1354.251406,3608
,,,
15.24906847,18.63833678,844.8707342,3616
,,,
7.624534237,9.319168389,506.3078826,3624
,,,
3.812267119,4.659584194,295.0901991,3632
,,,
1.906133559,2.329792097,168.5132284,3640
,,,
-269.0469332,145.164896,1390.740679,3648
,,,
-134.5234666,72.58244802,1348.612372,3656
,,,
-67.26173331,36.29122401,1000.927202,3664
,,,
-33.63086665,18.14561201,663.774109,3672
,,,
-16.81543333,9.072806003,413.5423085,3680
,,,
-8.407716663,4.536403002,247.5987813,3688
,,,
-4.203858332,2.268201501,144.2132041,3696
,,,
-2.101929166,1.13410075,82.31350883,3704
,,,
-1.050964583,0.567050375,46.26020779,3712
,,,
-0.525482291,0.283525188,25.68183058,3720
,,,
-756.2627411,-242.8582374,-2172.883221,3728
,,,
-378.1313706,-121.4291187,-2179.303679,3736
,,,
-189.0656853,-60.71455935,-1636.082874,3744
,,,
-94.53284264,-30.35727968,-1091.256954,3752
,,,
-47.26642132,-15.17863984,-682.2362355,3760
,,,
-23.63321066,-7.589319919,-409.421997,3768
,,,
